"sigla_tribunal","procedimento","ramo_justica","sigla_grau","uf_oj","municipio_oj","id_ultimo_oj","nome","mesano_cnm1","mesano_sent","casos_novos_2026","julgados_2026","prim_sent2026","suspensos_2026","dessobrestados_2026","cumprimento_meta1","distm2_a","julgm2_a","suspm2_a","cumprimento_meta2a","distm2_ant","julgm2_ant","suspm2_ant","desom2_ant","cumprimento_meta2ant","distm4_a","julgm4_a","suspm4_a","cumprimento_meta4a","distm4_b","julgm4_b","suspm4_b","cumprimento_meta4b"
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ACOPIARA",33441,"60ª ZONA ELEITORAL - ACOPIARA","Dez 2025","Dez 2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ACOPIARA",33441,"60ª ZONA ELEITORAL - ACOPIARA","Dez 2025","Jul 2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ACOPIARA",33441,"60ª ZONA ELEITORAL - ACOPIARA","Dez 2025","Jun 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ACOPIARA",33441,"60ª ZONA ELEITORAL - ACOPIARA","Dez 2025","NA NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ACOPIARA",33441,"60ª ZONA ELEITORAL - ACOPIARA","Dez 2025","Nov 2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AIUABA",33487,"101ª ZONA ELEITORAL - AIUABA","Dez 2025","Ago 2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AIUABA",33487,"101ª ZONA ELEITORAL - AIUABA","Dez 2025","Fev 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AIUABA",33487,"101ª ZONA ELEITORAL - AIUABA","Dez 2025","Mai 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ALTO SANTO",33468,"86ª ZONA ELEITORAL - ALTO SANTO","Dez 2025","Ago 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ALTO SANTO",33468,"86ª ZONA ELEITORAL - ALTO SANTO","Dez 2025","Jan 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ALTO SANTO",33468,"86ª ZONA ELEITORAL - ALTO SANTO","Dez 2025","Mai 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ALTO SANTO",33468,"86ª ZONA ELEITORAL - ALTO SANTO","Dez 2025","Mar 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ALTO SANTO",33468,"86ª ZONA ELEITORAL - ALTO SANTO","Dez 2025","Mar 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ALTO SANTO",33468,"86ª ZONA ELEITORAL - ALTO SANTO","Dez 2025","Mar 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ALTO SANTO",33468,"86ª ZONA ELEITORAL - ALTO SANTO","Dez 2025","Nov 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AMONTADA",33472,"89ª ZONA ELEITORAL - AMONTADA","Dez 2025","Jan 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AMONTADA",33472,"89ª ZONA ELEITORAL - AMONTADA","Dez 2025","Mar 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AMONTADA",33472,"89ª ZONA ELEITORAL - AMONTADA","Dez 2025","Out 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Ago 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Ago 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Dez 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Fev 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Jan 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Jul 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Jul 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Mai 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Mai 2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Mar 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Mar 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","NA NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Nov 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AQUIRAZ",33447,"66ª ZONA ELEITORAL - AQUIRAZ","Dez 2025","Out 2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACATI",33389,"8ª ZONA ELEITORAL - ARACATI","Dez 2025","Abr 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACATI",33389,"8ª ZONA ELEITORAL - ARACATI","Dez 2025","Dez 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACATI",33389,"8ª ZONA ELEITORAL - ARACATI","Dez 2025","Fev 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACATI",33389,"8ª ZONA ELEITORAL - ARACATI","Dez 2025","Jan 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACATI",33389,"8ª ZONA ELEITORAL - ARACATI","Dez 2025","Jul 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACATI",33389,"8ª ZONA ELEITORAL - ARACATI","Dez 2025","Mai 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACATI",33389,"8ª ZONA ELEITORAL - ARACATI","Dez 2025","NA NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACATI",33389,"8ª ZONA ELEITORAL - ARACATI","Dez 2025","Nov 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACATI",33389,"8ª ZONA ELEITORAL - ARACATI","Dez 2025","Nov 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACOIABA",33448,"67ª ZONA ELEITORAL - ARACOIABA","Dez 2025","Abr 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACOIABA",33448,"67ª ZONA ELEITORAL - ARACOIABA","Dez 2025","Ago 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACOIABA",33448,"67ª ZONA ELEITORAL - ARACOIABA","Dez 2025","Ago 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACOIABA",33448,"67ª ZONA ELEITORAL - ARACOIABA","Dez 2025","Jul 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACOIABA",33448,"67ª ZONA ELEITORAL - ARACOIABA","Dez 2025","Mai 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACOIABA",33448,"67ª ZONA ELEITORAL - ARACOIABA","Dez 2025","NA NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARACOIABA",33448,"67ª ZONA ELEITORAL - ARACOIABA","Dez 2025","Set 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARARIPE",33449,"68ª ZONA ELEITORAL - ARARIPE","Dez 2025","Dez 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARARIPE",33449,"68ª ZONA ELEITORAL - ARARIPE","Dez 2025","NA NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ARARIPE",33449,"68ª ZONA ELEITORAL - ARARIPE","Dez 2025","Nov 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ASSARE",33399,"18ª ZONA ELEITORAL - ASSARÉ","Dez 2025","Dez 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ASSARE",33399,"18ª ZONA ELEITORAL - ASSARÉ","Dez 2025","Jul 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ASSARE",33399,"18ª ZONA ELEITORAL - ASSARÉ","Dez 2025","Jul 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ASSARE",33399,"18ª ZONA ELEITORAL - ASSARÉ","Dez 2025","Jun 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ASSARE",33399,"18ª ZONA ELEITORAL - ASSARÉ","Dez 2025","Jun 2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ASSARE",33399,"18ª ZONA ELEITORAL - ASSARÉ","Dez 2025","Mai 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ASSARE",33399,"18ª ZONA ELEITORAL - ASSARÉ","Dez 2025","Mai 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ASSARE",33399,"18ª ZONA ELEITORAL - ASSARÉ","Dez 2025","Mar 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ASSARE",33399,"18ª ZONA ELEITORAL - ASSARÉ","Dez 2025","Nov 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AURORA",33450,"69ª ZONA ELEITORAL - AURORA","Dez 2025","Abr 2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","AURORA",33450,"69ª ZONA ELEITORAL - AURORA","Dez 2025","Ago 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARBALHA",33412,"31ª ZONA ELEITORAL - BARBALHA","Dez 2025","Abr 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARBALHA",33412,"31ª ZONA ELEITORAL - BARBALHA","Dez 2025","Ago 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARBALHA",33412,"31ª ZONA ELEITORAL - BARBALHA","Dez 2025","Dez 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARBALHA",33412,"31ª ZONA ELEITORAL - BARBALHA","Dez 2025","Dez 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARBALHA",33412,"31ª ZONA ELEITORAL - BARBALHA","Dez 2025","Fev 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARBALHA",33412,"31ª ZONA ELEITORAL - BARBALHA","Dez 2025","Jun 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARBALHA",33412,"31ª ZONA ELEITORAL - BARBALHA","Dez 2025","Mar 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARBALHA",33412,"31ª ZONA ELEITORAL - BARBALHA","Dez 2025","NA NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARBALHA",33412,"31ª ZONA ELEITORAL - BARBALHA","Dez 2025","Nov 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARBALHA",33412,"31ª ZONA ELEITORAL - BARBALHA","Dez 2025","Set 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Ago 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Dez 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Fev 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Jan 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Jan 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Jan 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Jul 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Jul 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Jun 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Mar 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","NA NA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Nov 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BARRO",33476,"92ª ZONA ELEITORAL - BARRO","Dez 2025","Nov 2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BATURITE",33386,"5ª ZONA ELEITORAL - BATURITÉ","Dez 2025","Ago 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BATURITE",33386,"5ª ZONA ELEITORAL - BATURITÉ","Dez 2025","Ago 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BATURITE",33386,"5ª ZONA ELEITORAL - BATURITÉ","Dez 2025","Dez 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BATURITE",33386,"5ª ZONA ELEITORAL - BATURITÉ","Dez 2025","Dez 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BATURITE",33386,"5ª ZONA ELEITORAL - BATURITÉ","Dez 2025","Mar 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BATURITE",33386,"5ª ZONA ELEITORAL - BATURITÉ","Dez 2025","Mar 2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BATURITE",33386,"5ª ZONA ELEITORAL - BATURITÉ","Dez 2025","NA NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BATURITE",33386,"5ª ZONA ELEITORAL - BATURITÉ","Dez 2025","Nov 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BATURITE",33386,"5ª ZONA ELEITORAL - BATURITÉ","Dez 2025","Out 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","BATURITE",33386,"5ª ZONA ELEITORAL - BATURITÉ","Dez 2025","Out 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
